Timestamp,Num_of_Apps,Total_Users,Avg_Breakdowns,Avg_Response_Time,Avg_Errors,Avg_Uptime,Issue,Deployment_Freq,Success_Rate,Environment
21-05-2024 10:50,18,352,6,3,20,0.494938969,Medium,126,0.618251994,Environment 3
16-05-2024 21:55,7,444,8,39,5,0.93300326,Medium,251,0.845064424,Environment 69
13-05-2024 20:56,18,333,4,21,10,0.419726588,Medium,276,0.906299559,Environment 95
19-05-2024 23:25,6,398,5,17,6,0.363545125,Medium,81,0.638752333,Environment 99
17-05-2024 01:46,10,325,10,50,3,0.530891605,critical,97,0.74919212,Environment 116
18-05-2024 21:51,19,104,0,27,4,0.409545157,Medium,366,0.671313851,Environment 39
14-05-2024 05:32,11,452,8,37,2,0.684640576,low,388,0.707594271,Environment 111
15-05-2024 12:03,19,224,0,27,19,0.508552974,low,319,0.725232572,Environment 109
11-05-2024 22:04,18,240,8,36,12,0.711996725,critical,322,0.579607313,Environment 22
15-05-2024 12:02,5,407,1,19,19,0.517156409,low,242,0.565204689,Environment 47
15-05-2024 10:09,11,156,9,2,7,0.694765713,low,352,0.864980363,Environment 55
12-05-2024 09:29,17,375,1,21,8,0.311089914,low,362,0.643498279,Environment 42
14-05-2024 18:49,5,119,0,34,10,0.579119065,critical,67,0.823137684,Environment 21
17-05-2024 23:46,5,347,9,24,2,0.874620429,low,339,0.943418784,Environment 72
15-05-2024 20:24,19,181,8,29,12,0.42078703,Medium,162,0.762591521,Environment 66
17-05-2024 01:23,20,139,9,28,5,0.407796627,critical,336,0.758796119,Environment 32
18-05-2024 02:19,10,408,9,43,0,0.522527169,Medium,207,0.539287648,Environment 40
14-05-2024 08:20,13,407,3,25,18,0.515112055,Medium,143,0.725250998,Environment 100
20-05-2024 21:32,12,154,8,37,17,0.85738071,Medium,40,0.730734016,Environment 19
12-05-2024 13:13,6,417,0,24,4,0.320196261,low,178,0.727146056,Environment 9
16-05-2024 22:03,13,222,4,35,2,0.629039763,Medium,356,0.567607144,Environment 87
11-05-2024 20:00,12,474,3,20,2,0.538267972,Medium,339,0.67923845,Environment 94
14-05-2024 12:24,18,393,8,41,19,0.51954191,low,307,0.863492969,Environment 19
13-05-2024 22:13,5,189,5,26,18,0.528446154,Medium,297,0.892532987,Environment 51
16-05-2024 01:45,16,251,6,16,7,0.349947726,Medium,249,0.843446821,Environment 61
12-05-2024 08:06,13,343,9,50,5,0.521665851,critical,282,0.696890407,Environment 6
20-05-2024 03:34,5,413,3,3,13,0.940345476,Medium,291,0.893623213,Environment 13
14-05-2024 09:22,6,264,1,50,19,0.64141626,Medium,478,0.602224023,Environment 113
13-05-2024 14:28,14,146,9,31,13,0.80067018,low,68,0.80219544,Environment 61
13-05-2024 03:51,7,455,7,16,6,0.833582515,low,96,0.869701603,Environment 1
20-05-2024 00:23,19,266,5,9,13,0.495999698,critical,321,0.93812132,Environment 49
17-05-2024 22:19,8,307,0,47,7,0.700604969,low,178,0.61302301,Environment 24
13-05-2024 16:16,20,317,8,16,12,0.935483514,critical,205,0.64977888,Environment 22
15-05-2024 12:54,9,223,9,5,0,0.74955452,low,452,0.937772611,Environment 104
15-05-2024 01:50,11,160,8,27,8,0.751125587,critical,165,0.722612162,Environment 24
12-05-2024 17:43,11,224,6,25,18,0.681877218,low,197,0.509411532,Environment 89
12-05-2024 06:49,20,400,3,5,12,0.736756227,critical,177,0.603622825,Environment 8
15-05-2024 22:59,19,345,5,31,12,0.388443385,critical,234,0.876727897,Environment 46
20-05-2024 09:25,17,275,9,33,3,0.885709291,critical,148,0.500395646,Environment 114
14-05-2024 05:10,8,126,6,8,17,0.580293561,Medium,166,0.685303802,Environment 97
13-05-2024 22:45,17,178,7,25,9,0.620416642,low,388,0.511258164,Environment 10
18-05-2024 12:15,9,337,2,16,0,0.866846898,Medium,86,0.512719164,Environment 82
17-05-2024 17:50,6,450,10,10,10,0.655392077,critical,267,0.644396894,Environment 41
11-05-2024 20:12,9,340,6,26,7,0.800611079,critical,222,0.761311313,Environment 21
17-05-2024 18:10,14,163,5,12,7,0.943904413,critical,283,0.538882635,Environment 112
17-05-2024 21:47,13,331,8,10,2,0.91456645,low,475,0.877137321,Environment 42
21-05-2024 06:17,9,469,9,8,13,0.882697245,critical,207,0.649790559,Environment 43
12-05-2024 22:39,7,240,10,49,11,0.562649195,Medium,57,0.799769089,Environment 34
16-05-2024 21:52,11,452,0,24,4,0.688629505,Medium,442,0.600181681,Environment 42
14-05-2024 06:43,5,418,1,11,20,0.900116925,critical,381,0.934050506,Environment 70
11-05-2024 17:30,6,305,3,14,1,0.614467427,Medium,99,0.622487224,Environment 17
14-05-2024 02:16,17,254,9,49,5,0.558896445,critical,268,0.687121267,Environment 88
18-05-2024 06:12,5,271,0,17,13,0.764248322,low,51,0.78893243,Environment 87
14-05-2024 17:42,6,103,0,27,9,0.504037216,low,375,0.945971117,Environment 30
13-05-2024 22:26,11,214,6,33,4,0.863518908,critical,130,0.541848006,Environment 102
17-05-2024 23:21,14,221,5,20,3,0.347577947,low,481,0.879350243,Environment 13
11-05-2024 16:55,16,270,1,20,13,0.640305875,low,452,0.907481688,Environment 6
20-05-2024 04:51,9,236,5,24,6,0.618120041,Medium,433,0.872786112,Environment 76
21-05-2024 08:55,16,347,2,3,0,0.49395755,critical,266,0.586429882,Environment 3
12-05-2024 19:06,20,300,7,16,10,0.942354938,Medium,279,0.701872801,Environment 51
15-05-2024 18:53,20,298,4,5,10,0.62200741,low,429,0.733141843,Environment 110
14-05-2024 14:28,17,219,7,15,15,0.906275567,low,155,0.694973233,Environment 10
13-05-2024 00:30,19,222,8,4,18,0.614481037,Medium,419,0.928991561,Environment 42
18-05-2024 11:19,13,134,10,10,7,0.903605286,low,79,0.69996636,Environment 105
17-05-2024 08:42,12,443,10,9,13,0.420090575,Medium,221,0.855104597,Environment 34
17-05-2024 06:15,6,314,3,44,2,0.61802965,low,377,0.579810642,Environment 103
19-05-2024 09:21,18,192,0,16,3,0.548107512,critical,371,0.91206229,Environment 54
15-05-2024 09:17,12,242,0,23,20,0.698940828,critical,90,0.680710462,Environment 16
15-05-2024 20:03,14,149,10,9,13,0.627610538,low,142,0.735605944,Environment 50
16-05-2024 01:42,6,171,1,1,17,0.567230122,low,358,0.779939528,Environment 98
17-05-2024 08:14,15,304,1,29,14,0.754348458,critical,343,0.866679653,Environment 73
16-05-2024 20:23,10,365,0,2,7,0.523226276,Medium,89,0.815135832,Environment 76
14-05-2024 14:20,7,399,3,15,1,0.720171497,critical,328,0.815814081,Environment 96
15-05-2024 07:36,17,149,0,8,18,0.884610694,critical,233,0.892705796,Environment 12
17-05-2024 05:17,16,483,3,4,3,0.320799871,critical,335,0.814937744,Environment 117
19-05-2024 01:53,19,375,10,30,11,0.325641454,Medium,464,0.922769999,Environment 52
16-05-2024 20:25,7,485,8,5,5,0.58742123,low,296,0.938388862,Environment 36
12-05-2024 12:09,17,345,4,37,16,0.896809834,Medium,144,0.562065751,Environment 1
14-05-2024 11:33,19,216,5,32,19,0.532847601,critical,245,0.506940808,Environment 67
19-05-2024 19:47,12,211,4,20,17,0.624336619,low,169,0.603462474,Environment 117
18-05-2024 03:33,10,293,3,24,19,0.639755484,Medium,422,0.940636208,Environment 66
17-05-2024 14:57,14,399,9,2,16,0.611730066,Medium,345,0.818959745,Environment 99
13-05-2024 22:46,18,189,8,44,7,0.500999318,critical,155,0.930815053,Environment 39
18-05-2024 21:04,8,363,3,30,14,0.837427291,low,136,0.911678734,Environment 41
18-05-2024 19:33,16,100,2,1,3,0.880514352,low,308,0.915543553,Environment 85
19-05-2024 08:09,9,190,10,28,5,0.715550105,low,400,0.635245484,Environment 4
20-05-2024 15:18,10,399,2,14,13,0.413441182,Medium,253,0.538029593,Environment 102
12-05-2024 10:16,9,159,3,29,11,0.867125842,critical,223,0.771063536,Environment 14
13-05-2024 11:19,14,460,9,24,7,0.39116305,critical,40,0.81648577,Environment 113
19-05-2024 14:16,18,289,2,46,8,0.887950911,Medium,94,0.66417812,Environment 42
20-05-2024 00:10,11,356,10,1,6,0.672492744,low,449,0.807336435,Environment 108
18-05-2024 04:22,12,339,7,6,16,0.482948351,critical,331,0.741356709,Environment 99
14-05-2024 21:14,18,377,2,34,19,0.879339222,Medium,119,0.642570339,Environment 51
14-05-2024 15:43,9,108,4,22,15,0.57463076,low,468,0.578122326,Environment 90
17-05-2024 19:57,16,111,3,47,14,0.542068952,critical,271,0.939996301,Environment 59
13-05-2024 07:19,9,387,6,23,18,0.377933838,low,47,0.632739832,Environment 54
16-05-2024 17:23,6,162,7,31,13,0.599462833,low,249,0.726267948,Environment 14
12-05-2024 15:25,6,209,0,50,13,0.369274834,low,291,0.808578871,Environment 27
13-05-2024 07:02,15,395,9,47,13,0.877565587,low,260,0.895385961,Environment 85
17-05-2024 07:41,5,420,1,1,9,0.866416985,critical,233,0.697496393,Environment 55
14-05-2024 07:15,17,287,3,17,10,0.486167559,Medium,422,0.526048429,Environment 56
16-05-2024 17:23,5,163,9,8,14,0.872519013,low,317,0.671264936,Environment 80
17-05-2024 00:14,19,412,0,12,16,0.453770595,Medium,413,0.823214796,Environment 42
14-05-2024 22:30,8,139,1,14,19,0.694176858,low,451,0.644756105,Environment 61
14-05-2024 15:54,11,464,9,31,11,0.76640495,critical,383,0.699327171,Environment 62
15-05-2024 01:34,5,445,10,49,0,0.722407873,critical,258,0.710719242,Environment 70
16-05-2024 02:57,9,130,7,22,18,0.541123191,Medium,100,0.726082587,Environment 25
11-05-2024 18:04,19,337,5,22,19,0.408254832,low,192,0.748851734,Environment 42
18-05-2024 23:45,6,118,4,9,16,0.491686815,Medium,124,0.731965925,Environment 33
12-05-2024 18:35,12,452,5,12,1,0.816220984,critical,487,0.827583436,Environment 101
12-05-2024 05:31,11,105,4,35,18,0.399992306,Medium,375,0.610809851,Environment 88
12-05-2024 19:32,11,174,2,13,1,0.478394452,low,103,0.622233293,Environment 5
14-05-2024 14:50,7,416,3,33,11,0.59414519,Medium,292,0.827977594,Environment 15
20-05-2024 16:41,11,380,0,22,0,0.910639616,Medium,471,0.824333737,Environment 43
14-05-2024 00:21,16,251,9,50,6,0.325047182,critical,111,0.529852187,Environment 112
18-05-2024 01:54,18,272,5,26,4,0.554855848,critical,478,0.810174708,Environment 68
19-05-2024 20:34,16,170,9,47,9,0.400600815,low,363,0.600598755,Environment 40
21-05-2024 11:21,12,196,8,4,7,0.346466151,low,444,0.608086772,Environment 79
19-05-2024 13:00,20,339,7,18,1,0.396839541,low,326,0.581770222,Environment 61
13-05-2024 07:06,13,168,4,27,8,0.616161217,Medium,481,0.585360229,Environment 44
14-05-2024 02:50,12,237,9,42,5,0.94293965,low,343,0.717429951,Environment 76
12-05-2024 10:01,5,137,9,50,7,0.424995928,critical,300,0.672588754,Environment 67
17-05-2024 22:26,18,106,7,27,11,0.331881759,critical,235,0.565043948,Environment 6
14-05-2024 01:23,15,218,2,46,2,0.716848956,critical,312,0.591909515,Environment 57
15-05-2024 18:26,19,437,4,24,18,0.605551438,critical,449,0.804439673,Environment 113
13-05-2024 10:11,20,309,7,1,6,0.492394055,low,334,0.931716564,Environment 48
17-05-2024 08:35,19,438,8,42,0,0.849232305,critical,288,0.680775152,Environment 106
12-05-2024 08:14,19,109,8,6,5,0.455130622,critical,449,0.681556065,Environment 110
19-05-2024 06:01,14,155,2,14,11,0.522516013,Medium,188,0.871045032,Environment 9
11-05-2024 18:59,16,327,4,31,4,0.729947399,critical,405,0.814715901,Environment 26
21-05-2024 06:58,20,237,0,7,5,0.62666889,low,345,0.90173308,Environment 37
18-05-2024 03:42,11,343,0,38,20,0.401710124,low,421,0.581357826,Environment 98
13-05-2024 02:05,6,268,6,20,5,0.764038848,low,265,0.693282773,Environment 118
20-05-2024 08:35,14,338,5,28,15,0.519790317,Medium,330,0.595627902,Environment 54
15-05-2024 20:06,19,327,4,35,4,0.802272299,critical,255,0.727679082,Environment 52
13-05-2024 08:57,9,340,0,4,10,0.754524889,low,367,0.597641756,Environment 91
18-05-2024 18:54,9,498,4,43,13,0.505749511,Medium,120,0.629783288,Environment 50
13-05-2024 17:40,6,393,4,12,4,0.319581813,low,125,0.931102667,Environment 91
12-05-2024 12:31,11,302,0,31,0,0.498007578,critical,207,0.558324529,Environment 106
19-05-2024 11:17,8,245,7,9,1,0.868856284,critical,105,0.752903408,Environment 28
21-05-2024 13:22,11,367,10,22,1,0.889399163,critical,155,0.774074883,Environment 100
12-05-2024 18:47,5,450,0,25,14,0.576454391,critical,477,0.782239178,Environment 46
16-05-2024 02:13,19,237,9,39,13,0.659463926,low,442,0.592116343,Environment 54
12-05-2024 15:42,7,171,2,38,1,0.853435051,Medium,489,0.892181122,Environment 26
20-05-2024 00:12,15,478,10,10,11,0.727673599,critical,108,0.847951209,Environment 12
16-05-2024 00:45,14,492,7,9,7,0.792623757,low,78,0.524303408,Environment 120
20-05-2024 21:54,17,469,10,6,13,0.773232455,critical,476,0.846190044,Environment 40
15-05-2024 09:53,8,273,10,31,9,0.539900461,Medium,120,0.922637882,Environment 107
20-05-2024 18:56,16,166,0,11,6,0.517743776,critical,281,0.614102059,Environment 101
16-05-2024 07:04,8,263,3,28,8,0.367244714,critical,479,0.800178484,Environment 33
16-05-2024 23:47,16,101,1,7,1,0.466472315,critical,341,0.611848877,Environment 117
14-05-2024 20:49,17,282,5,42,2,0.311019235,low,204,0.76738276,Environment 45
14-05-2024 23:44,14,493,6,36,16,0.303261194,critical,397,0.545800143,Environment 57
20-05-2024 13:19,6,456,8,48,14,0.354534589,Medium,477,0.602592311,Environment 113
21-05-2024 06:37,7,134,4,8,15,0.378866063,Medium,362,0.738381059,Environment 94
15-05-2024 13:05,16,490,10,2,8,0.821148197,Medium,384,0.761011289,Environment 57
20-05-2024 13:32,14,382,0,42,2,0.879408034,low,207,0.708104445,Environment 89
20-05-2024 08:40,18,289,10,35,3,0.873315237,critical,229,0.658029023,Environment 86
21-05-2024 05:04,19,329,8,15,15,0.428587286,Medium,310,0.810428197,Environment 6
17-05-2024 09:45,18,287,1,33,11,0.643090281,low,334,0.694719765,Environment 96
12-05-2024 22:30,11,150,3,12,5,0.478884748,low,422,0.600081344,Environment 76
12-05-2024 03:20,7,435,7,43,2,0.326994553,low,241,0.608548225,Environment 18
14-05-2024 07:01,18,393,2,28,3,0.36530389,critical,363,0.924319348,Environment 115
17-05-2024 07:08,10,168,7,15,13,0.455894611,low,243,0.63837818,Environment 104
17-05-2024 03:33,19,177,6,42,9,0.540517329,low,402,0.810120032,Environment 116
15-05-2024 21:03,17,469,8,44,6,0.649749131,Medium,156,0.573553602,Environment 70
15-05-2024 19:19,19,154,2,17,4,0.351135267,critical,44,0.884450917,Environment 101
20-05-2024 01:22,12,178,7,28,17,0.597763846,critical,314,0.61461879,Environment 87
15-05-2024 19:05,17,487,8,5,3,0.440626287,critical,443,0.745192632,Environment 93
13-05-2024 17:36,6,117,1,5,4,0.743996292,critical,400,0.784880724,Environment 67
15-05-2024 07:48,7,474,1,7,5,0.749281122,Medium,477,0.724314576,Environment 90
18-05-2024 20:31,5,300,1,34,7,0.639745467,low,491,0.851100702,Environment 2
18-05-2024 00:59,10,480,2,46,14,0.507061936,Medium,239,0.871440572,Environment 36
14-05-2024 00:09,17,476,9,28,11,0.597676263,Medium,236,0.511769799,Environment 48
17-05-2024 21:40,13,122,5,49,18,0.827056517,Medium,116,0.786585821,Environment 57
20-05-2024 09:11,6,334,1,15,2,0.508019786,critical,105,0.894998314,Environment 101
21-05-2024 02:46,5,274,0,24,13,0.793699577,critical,200,0.850890348,Environment 61
14-05-2024 18:44,17,487,10,42,6,0.434327939,low,354,0.667706398,Environment 52
18-05-2024 10:53,17,401,3,21,14,0.73989765,critical,435,0.531928829,Environment 18
12-05-2024 21:31,8,315,8,31,8,0.829245761,critical,270,0.58777283,Environment 104
12-05-2024 18:41,19,440,5,3,3,0.696874208,low,336,0.857625554,Environment 104
15-05-2024 07:36,18,232,4,34,7,0.83994817,low,380,0.86607015,Environment 96
20-05-2024 11:27,16,482,4,6,15,0.847262198,Medium,442,0.598824786,Environment 77
16-05-2024 10:45,15,353,2,17,20,0.867287714,Medium,40,0.608846528,Environment 24
18-05-2024 00:15,7,312,3,47,19,0.498467613,Medium,367,0.675063876,Environment 59
18-05-2024 08:03,14,252,5,42,18,0.311987069,low,461,0.730231426,Environment 76
17-05-2024 02:18,19,476,1,43,17,0.321418531,critical,209,0.541655536,Environment 51
17-05-2024 05:52,6,387,2,20,7,0.804640133,Medium,340,0.702748476,Environment 102
18-05-2024 10:19,6,235,4,48,3,0.688625142,Medium,285,0.509731911,Environment 71
18-05-2024 03:10,7,266,3,1,19,0.505435081,low,139,0.594496356,Environment 96
14-05-2024 05:21,14,217,1,23,16,0.929939017,low,369,0.80658188,Environment 73
12-05-2024 10:59,15,266,7,4,20,0.746189473,low,160,0.780795168,Environment 2
20-05-2024 02:46,15,411,9,6,12,0.497088955,critical,89,0.603878842,Environment 25
18-05-2024 07:51,16,431,4,36,10,0.408030357,low,362,0.806520512,Environment 64
15-05-2024 02:47,20,231,5,2,7,0.338828771,Medium,42,0.691697518,Environment 83
15-05-2024 20:42,14,173,9,34,13,0.303724492,Medium,247,0.736346487,Environment 52
20-05-2024 22:13,18,354,6,22,3,0.61074855,critical,206,0.675664106,Environment 61
13-05-2024 09:07,7,206,2,2,7,0.79839026,low,255,0.634271229,Environment 18
18-05-2024 04:37,20,356,5,48,16,0.493936873,critical,45,0.701241862,Environment 33
12-05-2024 05:03,13,144,10,30,8,0.885150991,critical,300,0.743095439,Environment 59
20-05-2024 07:07,16,141,10,25,20,0.82866157,low,188,0.549827447,Environment 12
14-05-2024 07:11,7,229,9,41,4,0.438558066,Medium,136,0.731217062,Environment 35
21-05-2024 00:23,17,189,6,30,19,0.548918219,low,327,0.835884877,Environment 67
11-05-2024 17:36,15,221,7,11,1,0.527892166,low,477,0.941460514,Environment 72
18-05-2024 21:37,6,393,9,40,0,0.425273642,Medium,93,0.758021937,Environment 102
18-05-2024 23:29,5,194,2,4,5,0.475921251,low,134,0.503235912,Environment 103
16-05-2024 21:44,18,114,7,23,16,0.779974897,critical,495,0.777407439,Environment 11
21-05-2024 00:37,10,181,6,48,18,0.852772184,Medium,180,0.585594033,Environment 76
13-05-2024 11:31,18,477,9,48,17,0.330985656,Medium,99,0.51278259,Environment 33
20-05-2024 02:10,18,433,6,40,2,0.538538382,low,162,0.64610918,Environment 106
18-05-2024 22:24,9,222,3,4,9,0.347176311,low,456,0.685246842,Environment 109
18-05-2024 17:01,9,269,0,22,7,0.938064219,Medium,387,0.692715063,Environment 68
11-05-2024 23:23,8,364,7,30,5,0.380503041,critical,473,0.657810801,Environment 109
16-05-2024 12:20,16,133,2,46,5,0.714279051,low,477,0.616063589,Environment 98
19-05-2024 18:56,19,330,6,28,18,0.887179702,critical,100,0.923470034,Environment 45
15-05-2024 15:04,18,197,0,8,0,0.79562372,low,128,0.60642672,Environment 53
14-05-2024 15:24,6,277,0,19,14,0.334534776,Medium,325,0.714927672,Environment 57
15-05-2024 16:54,13,339,0,9,1,0.924024999,low,362,0.531833601,Environment 31
19-05-2024 12:09,12,437,6,7,0,0.736888964,Medium,421,0.908680947,Environment 26
15-05-2024 21:05,20,438,1,17,10,0.801025588,low,369,0.767618289,Environment 33
18-05-2024 00:35,19,367,0,38,16,0.424694259,critical,93,0.704891845,Environment 6
17-05-2024 04:00,5,218,10,31,17,0.463513172,Medium,149,0.869269332,Environment 52
12-05-2024 20:07,20,154,5,36,13,0.371447946,critical,149,0.90077296,Environment 43
13-05-2024 05:20,20,359,4,38,11,0.839896282,critical,48,0.546773144,Environment 75
17-05-2024 22:32,14,201,2,33,2,0.802654212,low,470,0.549239455,Environment 48
16-05-2024 02:30,11,446,8,30,18,0.917313273,critical,310,0.561321243,Environment 24
13-05-2024 09:09,18,388,0,40,5,0.635802849,critical,79,0.506040403,Environment 81
18-05-2024 07:38,12,422,2,46,10,0.823037712,low,44,0.941062599,Environment 8
21-05-2024 06:27,6,100,1,15,3,0.347805644,low,196,0.664160511,Environment 97
11-05-2024 18:04,20,339,2,45,2,0.553300473,critical,271,0.899095662,Environment 60
20-05-2024 00:25,10,472,5,47,13,0.92122055,critical,45,0.788969115,Environment 11
12-05-2024 09:21,16,206,0,46,14,0.856338732,low,75,0.908007659,Environment 50
20-05-2024 06:21,16,207,10,40,2,0.553438654,low,490,0.715139769,Environment 113
11-05-2024 22:01,12,113,5,45,10,0.677302467,low,380,0.653571845,Environment 112
18-05-2024 20:38,9,165,5,18,4,0.346993519,low,41,0.520705796,Environment 20
21-05-2024 12:48,18,375,9,34,19,0.670725184,Medium,422,0.930501042,Environment 36
